,day,t,rh,ws,wd,r
7514,2017-04-15 02:00:00,16.07417,88.0,1.5,1.0,0.0
7515,2017-04-15 03:00:00,15.49,91.0,2.0,1.0,0.0
7516,2017-04-15 04:00:00,15.3175,91.0,1.5,1.0,0.0
7517,2017-04-15 05:00:00,15.245,94.0,1.0,7.0,0.0
7518,2017-04-15 06:00:00,15.33833,94.0,1.0,6.0,0.0
7519,2017-04-15 07:00:00,16.0125,88.5,1.0,6.0,0.0
7520,2017-04-15 08:00:00,17.51333,72.5,2.5,7.0,0.0
7521,2017-04-15 09:00:00,18.5525,68.0,4.0,7.0,0.0
7522,2017-04-15 10:00:00,19.11917,66.0,4.0,7.0,0.0
7523,2017-04-15 11:00:00,19.93917,60.0,4.0,7.0,0.0
7524,2017-04-15 12:00:00,20.68167,56.0,4.0,7.0,0.0
7525,2017-04-15 13:00:00,20.39833,56.0,4.0,7.0,0.0
7526,2017-04-15 14:00:00,21.9225,56.5,4.0,7.0,0.0
7527,2017-04-15 15:00:00,20.6225,60.0,4.0,7.0,1.0
7528,2017-04-15 16:00:00,17.76583,80.0,3.0,3.0,0.0
7529,2017-04-15 17:00:00,17.59583,77.0,3.0,0.0,0.0
7530,2017-04-15 18:00:00,17.41833,80.0,2.5,6.0,0.0
7531,2017-04-15 19:00:00,16.95333,77.0,3.0,7.0,0.0
7532,2017-04-15 20:00:00,16.7,77.0,3.0,7.0,0.0
7533,2017-04-15 21:00:00,16.28083,79.5,2.5,7.0,0.0
7534,2017-04-15 22:00:00,15.54167,77.0,2.0,7.0,0.0
7535,2017-04-15 23:00:00,15.26417,79.5,1.0,5.0,0.0
7536,2017-04-16 00:00:00,14.70583,88.0,1.0,9.0,0.0
7537,2017-04-16 01:00:00,14.21417,91.0,1.5,2.0,0.0
7538,2017-04-16 02:00:00,13.79,94.0,1.5,3.0,0.0
7539,2017-04-16 03:00:00,13.3225,94.0,1.0,5.0,0.0
7540,2017-04-16 04:00:00,12.63917,94.0,1.5,6.0,0.0
7541,2017-04-16 05:00:00,11.85417,94.0,1.0,5.0,0.0
7542,2017-04-16 06:00:00,11.80917,94.0,2.0,2.0,0.0
7543,2017-04-16 07:00:00,13.43417,88.0,1.0,9.0,0.0
7544,2017-04-16 08:00:00,15.5025,79.5,1.5,6.0,0.0
7545,2017-04-16 09:00:00,16.28583,75.0,2.0,9.0,0.0
7546,2017-04-16 10:00:00,17.73583,70.5,2.0,9.0,0.0
7547,2017-04-16 11:00:00,19.19333,60.0,2.0,6.0,0.0
7548,2017-04-16 12:00:00,20.82917,54.5,2.5,1.0,0.0
7549,2017-04-16 13:00:00,22.28083,51.5,2.5,5.0,0.0
7550,2017-04-16 14:00:00,23.31,45.5,2.0,8.0,0.0
7551,2017-04-16 15:00:00,22.81,42.0,2.5,5.0,0.0
7552,2017-04-16 16:00:00,21.8175,41.0,2.5,5.0,0.0
7553,2017-04-16 17:00:00,21.265,39.0,4.0,5.0,0.0
7554,2017-04-16 18:00:00,19.975,46.0,3.5,2.0,0.0
7555,2017-04-16 19:00:00,18.8025,55.5,2.0,2.0,0.0
7556,2017-04-16 20:00:00,17.19917,61.0,4.5,7.0,1.0
7557,2017-04-16 21:00:00,15.54833,77.0,6.0,6.0,2.0
7558,2017-04-16 22:00:00,14.55083,72.0,7.0,6.0,0.0
7559,2017-04-16 23:00:00,13.63667,77.0,6.5,7.0,0.0
7560,2017-04-17 00:00:00,12.99583,77.0,4.5,7.0,0.0
7561,2017-04-17 01:00:00,12.4075,82.0,5.0,7.0,0.0
7562,2017-04-17 02:00:00,12.04667,69.5,5.0,7.0,0.0
7563,2017-04-17 03:00:00,11.66583,67.0,5.0,5.0,0.0
7564,2017-04-17 04:00:00,11.50833,62.0,4.5,6.0,0.0
7565,2017-04-17 05:00:00,11.47667,73.5,3.0,7.0,0.0
7566,2017-04-17 06:00:00,11.0,69.0,2.0,7.0,0.0
7567,2017-04-17 07:00:00,12.23667,65.0,3.0,7.0,0.0
7568,2017-04-17 08:00:00,14.23917,61.0,3.5,7.0,0.0
7569,2017-04-17 09:00:00,15.60917,53.0,4.0,7.0,0.0
7570,2017-04-17 10:00:00,16.23083,55.0,4.0,7.0,0.0
7571,2017-04-17 11:00:00,16.73667,51.5,3.5,7.0,0.0
7572,2017-04-17 12:00:00,17.95917,46.5,2.5,8.0,0.0
7573,2017-04-17 13:00:00,18.12917,43.5,3.0,4.0,0.0
7574,2017-04-17 14:00:00,18.52,42.5,3.0,7.0,0.0
7575,2017-04-17 15:00:00,19.22167,45.0,2.5,1.0,0.0
7576,2017-04-17 16:00:00,19.75083,45.0,2.5,7.0,0.0
7577,2017-04-17 17:00:00,18.6675,47.0,3.0,7.0,0.0
7578,2017-04-17 18:00:00,17.76917,48.5,2.5,7.0,0.0
7579,2017-04-17 19:00:00,15.87417,53.5,2.0,7.0,0.0
7580,2017-04-17 20:00:00,15.16,57.0,2.0,7.0,0.0
7581,2017-04-17 21:00:00,14.1675,61.0,2.5,7.0,0.0
7582,2017-04-17 22:00:00,13.08083,69.5,2.5,6.0,0.0
7583,2017-04-17 23:00:00,12.0575,76.0,2.0,7.0,0.0
7584,2017-04-18 00:00:00,11.43083,73.5,2.0,6.0,0.0
7585,2017-04-18 01:00:00,11.075,81.5,2.5,5.0,0.0
7586,2017-04-18 02:00:00,10.68333,82.0,2.0,4.0,0.0
7587,2017-04-18 03:00:00,10.04,87.0,1.5,5.0,0.0
7588,2017-04-18 04:00:00,9.4375,93.0,1.5,6.0,0.0
7589,2017-04-18 05:00:00,8.7925,90.0,1.0,8.0,0.0
7590,2017-04-18 06:00:00,9.68,84.5,2.0,4.0,0.0
7591,2017-04-18 07:00:00,12.01083,67.5,1.0,9.0,0.0
7592,2017-04-18 08:00:00,14.27167,61.0,1.0,9.0,0.0
7593,2017-04-18 09:00:00,14.49917,57.0,4.5,7.0,0.0
7594,2017-04-18 10:00:00,13.5825,59.0,5.0,7.0,0.0
7595,2017-04-18 11:00:00,12.52583,67.0,5.5,7.0,0.0
7596,2017-04-18 12:00:00,12.77155,63.0,6.0,7.0,0.0
7597,2017-04-18 13:00:00,12.65167,60.0,6.5,7.0,0.0
7598,2017-04-18 14:00:00,11.09,69.0,5.5,7.0,1.0
7599,2017-04-18 15:00:00,10.28667,71.0,3.0,2.0,0.0
7600,2017-04-18 16:00:00,10.41083,71.0,3.5,7.0,0.0
7601,2017-04-18 17:00:00,10.62,76.0,3.5,7.0,0.0
7602,2017-04-18 18:00:00,10.06167,76.0,3.0,7.0,0.0
7603,2017-04-18 19:00:00,8.502501,84.0,1.5,5.0,0.0
7604,2017-04-18 20:00:00,7.865833,90.0,2.0,6.0,0.0
7605,2017-04-18 21:00:00,7.223333,90.0,2.0,3.0,0.0
7606,2017-04-18 22:00:00,7.195,84.0,3.5,2.0,0.0
7607,2017-04-18 23:00:00,7.33,81.0,5.0,3.0,0.0
7608,2017-04-19 00:00:00,7.271667,78.5,5.0,3.0,0.0
7609,2017-04-19 01:00:00,7.558333,69.0,5.0,3.0,0.0
7610,2017-04-19 02:00:00,7.635,32.0,5.5,3.0,0.0
7611,2017-04-19 03:00:00,7.854167,29.5,5.5,3.0,0.0
7612,2017-04-19 04:00:00,8.003334,72.5,4.0,3.0,0.0
7613,2017-04-19 05:00:00,7.6125,53.5,3.5,3.0,0.0
7614,2017-04-19 06:00:00,8.243334,36.0,4.5,3.0,0.0
7615,2017-04-19 07:00:00,9.369167,27.0,5.5,4.0,0.0
7616,2017-04-19 08:00:00,13.24583,21.5,7.0,4.0,0.0
7617,2017-04-19 09:00:00,14.41083,17.5,10.5,5.0,0.0
7618,2017-04-19 10:00:00,14.7175,14.5,10.5,4.0,0.0
7619,2017-04-19 11:00:00,15.19333,14.0,10.0,5.0,0.0
7620,2017-04-19 12:00:00,16.0125,16.0,10.0,5.0,0.0
7621,2017-04-19 13:00:00,16.8575,12.0,9.5,5.0,0.0
7622,2017-04-19 14:00:00,17.07368,11.5,9.5,5.0,0.0
7623,2017-04-19 15:00:00,17.02167,11.0,7.5,5.0,0.0
7624,2017-04-19 16:00:00,16.34167,11.5,10.0,4.0,0.0
7625,2017-04-19 17:00:00,15.42917,11.0,11.0,5.0,0.0
7626,2017-04-19 18:00:00,13.8625,12.0,9.5,5.0,0.0
7627,2017-04-19 19:00:00,12.35833,12.5,7.5,5.0,0.0
7628,2017-04-19 20:00:00,11.57667,16.0,5.5,5.0,0.0
7629,2017-04-19 21:00:00,11.0175,17.5,5.5,5.0,0.0
7630,2017-04-19 22:00:00,10.58,19.0,4.5,5.0,0.0
7631,2017-04-19 23:00:00,10.46833,18.0,5.5,5.0,0.0
7632,2017-04-20 00:00:00,9.283334,23.0,4.0,2.0,0.0
7633,2017-04-20 01:00:00,8.386667,27.5,3.0,5.0,0.0
7634,2017-04-20 02:00:00,8.3325,25.0,3.5,5.0,0.0
7635,2017-04-20 03:00:00,7.160833,25.5,2.5,4.0,0.0
7636,2017-04-20 04:00:00,7.324167,23.0,5.0,5.0,0.0
7637,2017-04-20 05:00:00,6.829167,26.0,4.5,3.0,0.0
7638,2017-04-20 06:00:00,6.48,28.0,4.0,4.0,0.0
7639,2017-04-20 07:00:00,8.289166,25.5,4.0,4.0,0.0
7640,2017-04-20 08:00:00,11.92083,21.5,6.0,5.0,0.0
7641,2017-04-20 09:00:00,13.66917,16.0,4.0,4.0,0.0
7642,2017-04-20 10:00:00,14.8,16.5,3.0,3.0,0.0
7643,2017-04-20 11:00:00,15.64917,18.5,3.5,5.0,0.0
7644,2017-04-20 12:00:00,16.70333,17.0,5.5,3.0,0.0
7645,2017-04-20 13:00:00,16.6475,18.0,4.5,3.0,0.0
7646,2017-04-20 14:00:00,17.605,17.0,4.0,3.0,0.0
7647,2017-04-20 15:00:00,18.21417,16.0,2.5,2.0,0.0
7648,2017-04-20 16:00:00,18.99,16.5,4.5,1.0,0.0
7649,2017-04-20 17:00:00,18.83667,16.5,3.0,1.0,0.0
7650,2017-04-20 18:00:00,16.88333,19.5,2.5,1.0,0.0
7651,2017-04-20 19:00:00,13.9875,26.0,2.0,7.0,0.0
7652,2017-04-20 20:00:00,12.30583,42.5,4.5,6.0,0.0
7653,2017-04-20 21:00:00,11.4125,44.5,3.0,0.0,0.0
7654,2017-04-20 22:00:00,10.35583,53.0,2.5,5.0,0.0
7655,2017-04-20 23:00:00,9.265,36.5,2.0,5.0,0.0
7656,2017-04-21 00:00:00,9.465834,31.0,2.5,5.0,0.0
7657,2017-04-21 01:00:00,9.086667,40.5,3.5,5.0,0.0
7658,2017-04-21 02:00:00,8.6475,43.5,3.0,5.0,0.0
7659,2017-04-21 03:00:00,8.252501,52.5,3.5,3.0,0.0
7660,2017-04-21 04:00:00,8.3225,59.0,2.0,7.0,0.0
7661,2017-04-21 05:00:00,8.555,68.5,2.0,7.0,0.0
7662,2017-04-21 06:00:00,8.601667,62.0,1.0,9.0,0.0
7663,2017-04-21 07:00:00,9.432501,52.0,2.0,7.0,0.0
7664,2017-04-21 08:00:00,11.04333,50.0,2.0,8.0,0.0
7665,2017-04-21 09:00:00,12.18083,48.5,2.0,5.0,0.0
7666,2017-04-21 10:00:00,12.90932,41.0,2.0,5.0,0.0
7667,2017-04-21 11:00:00,13.63917,41.0,2.5,6.0,0.0
7668,2017-04-21 12:00:00,14.9275,36.5,2.5,9.0,0.0
7669,2017-04-21 13:00:00,16.42833,31.5,2.5,5.0,0.0
7670,2017-04-21 14:00:00,17.22833,31.0,2.5,9.0,0.0
7671,2017-04-21 15:00:00,17.75667,30.0,3.5,5.0,0.0
7672,2017-04-21 16:00:00,17.9825,30.0,3.5,1.0,0.0
7673,2017-04-21 17:00:00,17.64333,30.0,4.0,1.0,0.0
7674,2017-04-21 18:00:00,16.33583,32.0,3.5,1.0,0.0
7675,2017-04-21 19:00:00,14.875,35.5,2.0,1.0,0.0
7676,2017-04-21 20:00:00,13.47583,49.0,1.0,5.0,0.0
7677,2017-04-21 21:00:00,11.85333,52.0,1.5,5.0,0.0
7678,2017-04-21 22:00:00,10.70167,63.5,2.5,5.0,0.0
7679,2017-04-21 23:00:00,10.19667,61.5,2.5,4.0,0.0
7680,2017-04-22 00:00:00,9.319167,66.0,2.0,5.0,0.0
7681,2017-04-22 01:00:00,8.473333,70.0,2.0,5.0,0.0
7682,2017-04-22 02:00:00,7.591667,70.0,2.0,5.0,0.0
7683,2017-04-22 03:00:00,7.049167,70.0,2.0,5.0,0.0
7684,2017-04-22 04:00:00,6.719167,70.0,2.0,5.0,0.0
7685,2017-04-22 05:00:00,6.3725,72.5,1.0,9.0,0.0
7686,2017-04-22 06:00:00,6.916667,75.0,1.0,9.0,0.0
7687,2017-04-22 07:00:00,9.223333,56.0,1.0,9.0,0.0
7688,2017-04-22 08:00:00,12.3175,45.5,1.0,9.0,0.0
7689,2017-04-22 09:00:00,14.705,44.0,2.0,8.0,0.0
7690,2017-04-22 10:00:00,15.91083,37.5,2.5,4.0,0.0
7691,2017-04-22 11:00:00,17.06333,32.5,2.5,4.0,0.0
7692,2017-04-22 12:00:00,18.34167,33.0,2.5,9.0,0.0
7693,2017-04-22 13:00:00,19.47083,32.0,1.0,9.0,0.0
7694,2017-04-22 14:00:00,20.50333,30.0,2.5,6.0,0.0
7695,2017-04-22 15:00:00,21.63167,28.0,2.5,5.0,0.0
7696,2017-04-22 16:00:00,22.04917,28.0,2.0,5.0,0.0
7697,2017-04-22 17:00:00,22.18417,29.0,2.0,1.0,0.0
7698,2017-04-22 18:00:00,20.50917,35.5,2.0,7.0,0.0
7699,2017-04-22 19:00:00,16.45417,45.0,3.0,7.0,0.0
7700,2017-04-22 20:00:00,14.33333,53.0,3.5,7.0,0.0
7701,2017-04-22 21:00:00,13.36917,54.5,4.0,7.0,0.0
7702,2017-04-22 22:00:00,12.9125,56.0,2.5,7.0,0.0
7703,2017-04-22 23:00:00,11.96333,54.0,2.5,7.0,0.0
7704,2017-04-23 00:00:00,11.49583,64.0,1.5,7.0,0.0
7705,2017-04-23 01:00:00,10.94167,71.0,2.0,5.0,0.0
7706,2017-04-23 02:00:00,10.12083,76.0,3.0,5.0,0.0
7707,2017-04-23 03:00:00,9.6975,78.5,1.5,6.0,0.0
7708,2017-04-23 04:00:00,8.915833,76.0,1.0,5.0,0.0
7709,2017-04-23 05:00:00,8.621667,78.5,1.0,2.0,0.0
7710,2017-04-23 06:00:00,8.71,79.0,1.5,7.0,0.0
7711,2017-04-23 07:00:00,10.62917,66.5,1.0,9.0,0.0
7712,2017-04-23 08:00:00,13.24417,61.0,1.0,9.0,0.0
7713,2017-04-23 09:00:00,15.875,51.5,3.0,7.0,0.0
7714,2017-04-23 10:00:00,17.07417,45.0,2.5,7.0,0.0
7715,2017-04-23 11:00:00,18.10667,45.0,2.5,8.0,0.0
7716,2017-04-23 12:00:00,19.01583,44.5,2.5,8.0,0.0
7717,2017-04-23 13:00:00,19.88583,46.0,2.0,9.0,0.0
7718,2017-04-23 14:00:00,20.66667,41.5,2.0,8.0,0.0
7719,2017-04-23 15:00:00,21.005,41.5,2.5,7.0,0.0
7720,2017-04-23 16:00:00,20.4975,43.0,3.5,7.0,0.0
7721,2017-04-23 17:00:00,19.00833,43.0,3.5,7.0,0.0
7722,2017-04-23 18:00:00,17.2825,51.0,3.5,7.0,0.0
7723,2017-04-23 19:00:00,16.15833,57.0,4.0,7.0,0.0
7724,2017-04-23 20:00:00,15.12833,59.0,4.0,7.0,0.0
7725,2017-04-23 21:00:00,14.52333,63.0,4.0,7.0,0.0
7726,2017-04-23 22:00:00,14.53667,63.0,3.5,7.0,0.0
7727,2017-04-23 23:00:00,14.5675,63.0,3.5,7.0,0.0
7728,2017-04-24 00:00:00,14.4525,63.0,3.5,7.0,0.0
7729,2017-04-24 01:00:00,14.56417,61.0,4.0,7.0,0.0
7730,2017-04-24 02:00:00,14.385,59.0,3.5,7.0,0.0
7731,2017-04-24 03:00:00,14.24667,33.5,4.0,7.0,0.0
7732,2017-04-24 04:00:00,14.0025,72.0,4.0,7.0,0.0
7733,2017-04-24 05:00:00,13.72417,72.0,4.0,7.0,0.0
7734,2017-04-24 06:00:00,13.54667,69.5,4.5,7.0,0.0
7735,2017-04-24 07:00:00,13.99583,72.0,3.5,7.0,0.0
7736,2017-04-24 08:00:00,14.36333,67.5,4.0,7.0,0.0
7737,2017-04-24 09:00:00,14.85417,65.0,4.0,7.0,0.0
7738,2017-04-24 10:00:00,15.685,61.0,3.5,7.0,0.0
7739,2017-04-24 11:00:00,16.57583,57.0,3.0,6.0,0.0
7740,2017-04-24 12:00:00,17.59417,55.0,2.5,6.0,0.0
7741,2017-04-24 13:00:00,17.88083,56.0,1.0,9.0,0.0
7742,2017-04-24 14:00:00,18.02833,52.5,1.5,7.0,0.0
7743,2017-04-24 15:00:00,19.775,52.0,2.0,7.0,0.0
7744,2017-04-24 16:00:00,19.115,52.0,2.0,7.0,0.0
7745,2017-04-24 17:00:00,18.32167,54.0,3.0,7.0,0.0
7746,2017-04-24 18:00:00,17.75333,56.0,2.0,7.0,0.0
7747,2017-04-24 19:00:00,16.94833,59.0,2.0,7.0,0.0
7748,2017-04-24 20:00:00,16.01917,61.0,3.5,7.0,0.0
7749,2017-04-24 21:00:00,15.43667,74.5,3.5,7.0,0.0
7750,2017-04-24 22:00:00,15.09583,82.5,2.5,7.0,1.0
7751,2017-04-24 23:00:00,14.48583,88.0,3.0,7.0,0.0
7752,2017-04-25 00:00:00,14.21,85.0,3.0,7.0,0.0
7753,2017-04-25 01:00:00,14.15667,94.0,2.0,8.0,1.0
7754,2017-04-25 02:00:00,13.43833,94.0,2.0,8.0,0.0
7755,2017-04-25 03:00:00,12.91,97.0,1.0,7.0,0.0
7756,2017-04-25 04:00:00,12.58167,100.0,2.0,4.0,0.0
7757,2017-04-25 05:00:00,12.515,94.0,1.0,9.0,0.0
7758,2017-04-25 06:00:00,12.735,88.0,1.0,9.0,0.0
7759,2017-04-25 07:00:00,13.16333,85.0,1.5,8.0,0.0
7760,2017-04-25 08:00:00,13.85,85.0,2.0,7.0,0.0
7761,2017-04-25 09:00:00,14.745,77.0,2.5,7.0,0.0
7762,2017-04-25 10:00:00,15.36667,82.0,3.0,7.0,1.0
7763,2017-04-25 11:00:00,15.2775,82.0,3.0,7.0,0.0
7764,2017-04-25 12:00:00,16.9075,74.5,3.0,7.0,0.0
7765,2017-04-25 13:00:00,18.45417,64.0,2.5,7.0,0.0
7766,2017-04-25 14:00:00,19.29333,64.0,2.0,7.0,0.0
7767,2017-04-25 15:00:00,19.8825,62.0,4.0,7.0,0.0
7768,2017-04-25 16:00:00,19.50083,62.0,3.0,6.0,0.0
7769,2017-04-25 17:00:00,19.13667,60.0,3.0,6.0,0.0
7770,2017-04-25 18:00:00,18.18417,64.0,3.5,6.0,0.0
7771,2017-04-25 19:00:00,17.4325,70.0,2.5,7.0,0.0
7772,2017-04-25 20:00:00,17.11167,74.5,2.0,7.0,0.0
7773,2017-04-25 21:00:00,16.3475,77.0,1.0,9.0,0.0
7774,2017-04-25 22:00:00,15.80833,82.0,1.5,6.0,0.0
7775,2017-04-25 23:00:00,15.0825,82.0,1.5,5.0,0.0
7776,2017-04-26 00:00:00,14.63167,85.0,2.0,7.0,0.0
7777,2017-04-26 01:00:00,14.33833,88.0,2.0,7.0,0.0
7778,2017-04-26 02:00:00,13.93083,82.0,1.0,9.0,0.0
7779,2017-04-26 03:00:00,13.8475,85.0,2.5,7.0,0.0
7780,2017-04-26 04:00:00,13.80583,88.0,3.0,7.0,0.0
7781,2017-04-26 05:00:00,13.845,88.0,3.5,7.0,0.0
7782,2017-04-26 06:00:00,14.09417,88.0,3.0,6.0,1.0
7783,2017-04-26 07:00:00,14.0225,88.0,3.5,7.0,2.0
7784,2017-04-26 08:00:00,13.83583,88.0,3.5,0.0,2.0
7785,2017-04-26 09:00:00,13.58583,88.0,3.5,3.0,2.0
7786,2017-04-26 10:00:00,13.38333,88.0,4.5,0.0,2.0
7787,2017-04-26 11:00:00,13.3275,88.0,3.5,0.0,2.0
7788,2017-04-26 12:00:00,13.61833,88.0,3.0,3.0,2.0
7789,2017-04-26 13:00:00,13.695,88.0,3.5,6.0,1.0
7790,2017-04-26 14:00:00,13.87667,91.0,3.0,6.0,1.0
7791,2017-04-26 15:00:00,13.45917,94.0,2.5,5.0,1.0
7792,2017-04-26 16:00:00,13.27417,94.0,3.5,2.0,1.0
7793,2017-04-26 17:00:00,13.31583,94.0,3.0,5.0,1.0
7794,2017-04-26 18:00:00,13.375,94.0,2.0,5.0,0.0
7795,2017-04-26 19:00:00,13.44417,94.0,2.0,7.0,0.0
7796,2017-04-26 20:00:00,13.44167,94.0,2.0,6.0,1.0
7797,2017-04-26 21:00:00,13.49667,94.0,1.0,9.0,1.0
7798,2017-04-26 22:00:00,13.65167,94.0,2.0,3.0,2.0
7799,2017-04-26 23:00:00,13.87917,94.0,2.0,5.0,1.0
7800,2017-04-27 00:00:00,13.83917,97.0,1.5,4.0,1.0
7801,2017-04-27 01:00:00,13.8975,97.0,1.0,9.0,1.0
7802,2017-04-27 02:00:00,13.9,94.0,1.0,4.0,0.0
7803,2017-04-27 03:00:00,13.89083,97.0,0.5,4.0,0.0
7804,2017-04-27 04:00:00,13.71417,97.0,1.0,3.0,0.0
7805,2017-04-27 05:00:00,13.4225,97.0,1.5,6.0,0.0
7806,2017-04-27 06:00:00,13.93583,94.0,1.5,3.0,0.0
7807,2017-04-27 07:00:00,14.88083,91.0,1.0,9.0,0.0
7808,2017-04-27 08:00:00,15.80583,88.0,2.0,1.0,0.0
7809,2017-04-27 09:00:00,16.6425,85.5,1.5,5.0,0.0
7810,2017-04-27 10:00:00,17.4675,83.0,1.0,9.0,0.0
7811,2017-04-27 11:00:00,18.585,70.5,2.0,7.0,0.0
7812,2017-04-27 12:00:00,18.96583,68.0,2.0,7.0,0.0
7813,2017-04-27 13:00:00,18.8975,70.5,1.5,4.0,1.0
7814,2017-04-27 14:00:00,16.6975,88.5,2.5,3.0,1.0
7815,2017-04-27 15:00:00,16.05833,83.0,3.5,5.0,0.0
7816,2017-04-27 16:00:00,15.9825,88.0,2.5,2.0,1.0
7817,2017-04-27 17:00:00,15.72417,88.0,2.0,6.0,1.0
7818,2017-04-27 18:00:00,15.44083,91.0,1.5,4.0,1.0
7819,2017-04-27 19:00:00,15.18167,94.0,1.5,6.0,2.0
7820,2017-04-27 20:00:00,14.45167,94.0,3.0,2.0,0.0
7821,2017-04-27 21:00:00,14.26417,100.0,1.0,9.0,0.0
7822,2017-04-27 22:00:00,14.235,94.0,2.0,2.0,0.0
7823,2017-04-27 23:00:00,14.11333,94.0,1.0,8.0,0.0
7824,2017-04-28 00:00:00,13.80417,94.0,2.0,2.0,0.0
7825,2017-04-28 01:00:00,13.07417,94.0,2.0,2.0,0.0
7826,2017-04-28 02:00:00,13.34583,94.0,2.0,2.0,0.0
7827,2017-04-28 03:00:00,13.03833,94.0,2.0,2.0,0.0
7828,2017-04-28 04:00:00,12.5425,94.0,2.0,6.0,2.0
7829,2017-04-28 05:00:00,12.57917,88.0,2.0,1.0,0.0
7830,2017-04-28 06:00:00,12.28667,69.0,4.0,1.0,0.0
7831,2017-04-28 07:00:00,12.4575,56.5,3.5,1.0,0.0
7832,2017-04-28 08:00:00,14.08333,51.0,6.0,2.0,0.0
7833,2017-04-28 09:00:00,13.99167,49.5,5.5,1.0,0.0
7834,2017-04-28 10:00:00,14.36083,49.5,6.0,1.0,0.0
7835,2017-04-28 11:00:00,14.085,53.0,6.0,1.0,0.0
7836,2017-04-28 12:00:00,13.25,51.0,4.0,3.0,0.0
7837,2017-04-28 13:00:00,13.3225,59.0,2.5,1.0,0.0
7838,2017-04-28 14:00:00,14.5575,53.0,3.0,3.0,0.0
7839,2017-04-28 15:00:00,14.14917,55.0,5.5,3.0,0.0
7840,2017-04-28 16:00:00,14.3875,61.0,5.0,3.0,0.0
7841,2017-04-28 17:00:00,14.16833,63.0,5.0,3.0,0.0
7842,2017-04-28 18:00:00,13.68667,65.0,4.0,2.0,0.0
7843,2017-04-28 19:00:00,13.07,69.0,2.5,5.0,0.0
7844,2017-04-28 20:00:00,11.54917,71.5,2.5,6.0,0.0
7845,2017-04-28 21:00:00,10.55167,76.5,2.5,0.0,0.0
7846,2017-04-28 22:00:00,10.42333,69.0,3.5,5.0,0.0
7847,2017-04-28 23:00:00,9.8325,57.0,3.5,5.0,0.0
7848,2017-04-29 00:00:00,8.797501,51.5,2.0,5.0,0.0
7849,2017-04-29 01:00:00,8.695001,59.0,1.5,6.0,0.0
7850,2017-04-29 02:00:00,8.355,75.5,1.0,6.0,0.0
7851,2017-04-29 03:00:00,8.091667,81.0,1.5,6.0,0.0
7852,2017-04-29 04:00:00,7.4875,81.0,2.0,3.0,0.0
7853,2017-04-29 05:00:00,7.344167,63.5,2.0,3.0,0.0
7854,2017-04-29 06:00:00,8.125,52.0,1.5,6.0,0.0
7855,2017-04-29 07:00:00,10.5375,41.0,2.5,5.0,0.0
7856,2017-04-29 08:00:00,14.85583,32.0,1.5,8.0,0.0
7857,2017-04-29 09:00:00,16.20667,39.0,3.0,7.0,0.0
7858,2017-04-29 10:00:00,17.03833,36.5,3.0,7.0,0.0
7859,2017-04-29 11:00:00,17.41083,32.5,3.0,7.0,0.0
7860,2017-04-29 12:00:00,18.48167,34.0,2.5,9.0,0.0
7861,2017-04-29 13:00:00,18.01917,34.0,3.0,8.0,0.0
7862,2017-04-29 14:00:00,17.6125,35.5,2.0,8.0,0.0
7863,2017-04-29 15:00:00,17.26083,38.0,2.5,7.0,0.0
7864,2017-04-29 16:00:00,17.6425,43.5,2.5,7.0,0.0
7865,2017-04-29 17:00:00,18.03833,40.5,2.0,1.0,0.0
7866,2017-04-29 18:00:00,17.73167,42.0,2.0,8.0,0.0
7867,2017-04-29 19:00:00,15.4875,55.0,2.0,7.0,0.0
7868,2017-04-29 20:00:00,14.07417,62.5,1.5,7.0,0.0
7869,2017-04-29 21:00:00,12.74667,76.0,2.0,5.0,0.0
7870,2017-04-29 22:00:00,11.975,76.0,2.0,4.0,0.0
7871,2017-04-29 23:00:00,11.2325,76.0,2.0,5.0,0.0
7872,2017-04-30 00:00:00,10.6275,76.0,2.0,5.0,0.0
7873,2017-04-30 01:00:00,10.365,76.0,2.0,5.0,0.0
7874,2017-04-30 02:00:00,9.4775,81.0,2.0,4.0,0.0
7875,2017-04-30 03:00:00,8.722501,81.0,2.0,4.0,0.0
7876,2017-04-30 04:00:00,8.356668,81.0,2.0,4.0,0.0
7877,2017-04-30 05:00:00,7.971667,84.0,2.5,4.0,0.0
7878,2017-04-30 06:00:00,8.865833,76.0,2.5,5.0,0.0
7879,2017-04-30 07:00:00,11.33333,65.0,1.5,7.0,0.0
7880,2017-04-30 08:00:00,15.31083,49.5,1.5,9.0,0.0
7881,2017-04-30 09:00:00,16.24667,42.0,1.0,9.0,0.0
7882,2017-04-30 10:00:00,17.37167,39.0,2.0,9.0,0.0
7883,2017-04-30 11:00:00,17.75917,37.0,2.5,8.0,0.0
7884,2017-04-30 12:00:00,18.59583,39.5,2.0,8.0,0.0
7885,2017-04-30 13:00:00,19.27333,39.5,3.0,7.0,0.0
7886,2017-04-30 14:00:00,19.2775,37.0,1.5,9.0,0.0
7887,2017-04-30 15:00:00,19.24333,34.5,2.0,8.0,0.0
7888,2017-04-30 16:00:00,19.49167,37.0,2.5,7.0,0.0
7889,2017-04-30 17:00:00,19.31167,42.0,2.0,7.0,0.0
7890,2017-04-30 18:00:00,17.96334,43.5,2.5,7.0,0.0
7891,2017-04-30 19:00:00,16.3125,53.5,2.0,7.0,0.0
7892,2017-04-30 20:00:00,14.77833,61.0,2.0,7.0,0.0
