speed,ec,temp,do,voltage,m0_current,m1_current,heading,acceleration,latitude,longitude,experiment
-0.5431978427,-0.5406386912,0.5789432595,1.8323734463,-0.1924758258,-1.1916628733,-1.1381878406,1.0005488306,0.5917511153,45.5773710889,10.7011698151,GARDA3
-0.3337957527,-0.5181420753,0.566630632,1.8255124714,-0.1425961848,-0.4926266223,-0.3875226932,0.6902868075,-0.5684219365,45.5773707855,10.7011637629,GARDA3
-0.5349657403,-0.4956454594,0.5543180044,1.8186514965,-0.1592227318,-0.4971298291,-0.3924191542,0.6520445885,0.9068753546,45.577370373,10.7011595527,GARDA3
-0.214044758,-0.4731488435,0.5420053769,1.8117905217,-0.1592227318,-0.4967834286,-0.3920425034,0.6342031911,-0.8579539001,45.5773701911,10.7011580442,GARDA3
-0.517676822,-0.4926459106,0.5420053769,1.8072165384,-0.1259696378,-0.4926266223,-0.3875226932,0.8784051985,-1.2849388998,45.5773703989,10.7011569328,GARDA3
-0.972414032,-0.5121429778,0.5420053769,1.8026425552,-0.1592227318,-0.4926266223,-0.3875226932,1.3687093986,-0.1796827328,45.5773709788,10.7011565393,GARDA3
-1.0360136268,-0.5316400449,0.5420053769,1.7980685719,-0.1259696378,-0.4926266223,-0.3875226932,1.2935247878,-0.1100731993,45.5773716293,10.7011559355,GARDA3
-1.0749791976,-0.5271407217,0.5420053769,1.8438084045,-0.1425961848,-0.4915874208,-0.3769764693,0.0915650983,0.0903015144,45.5773714244,10.7011557972,GARDA3
-1.043034431,-0.5226413985,0.5420053769,1.889548237,-0.1259696378,-0.4455161515,-0.4022120764,0.1122185449,-0.3705536515,45.5773708843,10.7011553978,GARDA3
-1.174181078,-0.5181420753,0.5420053769,1.9352880695,-0.1259696378,-0.4455161515,-0.4022120764,0.4581596784,0.2575282533,45.5773705291,10.7011544272,GARDA3
-1.0830566662,-0.5226413985,0.5420053769,1.8758262872,-0.1093430908,-0.4455161515,-0.4022120764,0.7027535528,0.1069543967,45.5773705121,10.7011539362,GARDA3
-1.0452186335,-0.5271407217,0.5420053769,1.8163645049,-0.0927165438,-0.4455161515,-0.4022120764,1.0534141348,-0.2851287349,45.5773706469,10.701153636,GARDA3
-1.1461343718,-0.5316400449,0.5420053769,1.7569027226,-0.0927165438,-0.4455161515,-0.4022120764,1.0015207792,-0.0636587519,45.5773707344,10.7011533951,GARDA3
-1.1686743964,-0.5181420753,0.5420053769,1.7797726389,-0.1093430908,-0.4455161515,-0.4022120764,1.3842545367,-0.0402451878,45.5773708234,10.7011533389,GARDA3
-1.1829286263,-0.5046441058,0.5420053769,1.8026425552,-0.1259696378,-0.4455161515,-0.4022120764,0.8592749377,-0.0624692603,45.5773710404,10.7011519977,GARDA3
-1.2050477033,-0.4911461362,0.5420053769,1.8255124714,-0.1425961848,-0.4455161515,-0.4022120764,0.5192357725,0.5845413397,45.5773706199,10.7011504659,GARDA3
-0.9981970711,-0.7847269738,0.5420053769,1.83408869,-0.0927165438,-0.4455161515,-0.4022120764,1.5988593374,0.1270361706,45.5773711879,10.7011504362,GARDA3
-0.9532523265,-1.0783078113,0.5420053769,1.8426649086,-0.0613108439,-0.4455161515,-0.4022120764,-1.8807351104,-0.3936152231,45.5773739174,10.7011508166,GARDA3
-1.092560202,-1.3718886489,0.5420053769,1.8512411272,-0.0760899968,-0.4455161515,-0.4022120764,-1.6825330014,1.467180514,45.5773780679,10.701153663,GARDA3
-0.573353582,-1.6654694864,0.5420053769,1.8598173458,-0.0927165438,-0.4455161515,-0.4022120764,-1.6555697746,1.2561367889,45.5773818236,10.7011565608,GARDA3
-0.1288329415,-1.6654694864,0.5420053769,1.8689653123,-0.0613108439,-0.4455161515,-0.4022120764,-1.5942717792,-0.2263095894,45.5773864951,10.7011611613,GARDA3
-0.2089332517,-1.6654694864,0.5420053769,1.8781132789,-0.1093430908,-0.4455161515,-0.4022120764,-1.2670177172,0.9483801148,45.5773868838,10.7011625162,GARDA3
0.1266757942,-1.6654694864,0.5420053769,1.8872612454,-0.0927165438,-0.4455161515,-0.4022120764,-1.1333476647,-3.137104754,45.5773870241,10.7011638187,GARDA3
-0.9835218936,-1.6654694864,0.5420053769,1.8621043374,-0.0760899968,-0.4455161515,-0.4022120764,-1.1831481024,-0.0691995979,45.5773875373,10.7011668052,GARDA3
-1.0080227607,-1.6654694864,0.5420053769,1.8369474296,-0.0760899968,-0.4455161515,-0.4022120764,-1.6527336233,0.8301410093,45.5773879131,10.7011670987,GARDA3
-0.7142571924,-1.6654694864,0.5420053769,1.8117905217,-0.0613108439,-0.4455161515,-0.4022120764,1.1725752175,-1.1634711742,45.577388117,10.7011668048,GARDA3
-1.1260083528,-1.6654694864,0.5420053769,1.8140775133,-0.0446842969,-0.4455161515,-0.4022120764,1.2973113156,-0.0935902444,45.5773891565,10.7011658538,GARDA3
-1.1591407929,-1.6654694864,0.5420053769,1.8163645049,-0.0613108439,-0.4455161515,-0.4022120764,1.5022801131,0.6376315053,45.5773899619,10.7011656118,GARDA3
-0.9335021535,-1.6654694864,0.5420053769,1.8186514965,-0.0613108439,-0.4455161515,-0.4022120764,1.5871869154,-0.2775851734,45.5773905884,10.7011655605,GARDA3
-1.0317483111,-1.6654694864,0.5420053769,1.8323734463,-0.0446842969,-0.4455161515,-0.4022120764,1.5311944468,-0.1318906599,45.5773921557,10.7011652079,GARDA3
-1.0784348336,-1.6654694864,0.5420053769,1.8460953961,-0.0613108439,-0.4455161515,-0.4022120764,-1.9141116539,0.6472809524,45.577393504,10.7011652816,GARDA3
-0.8493813644,-1.6654694864,0.5420053769,1.8598173458,-0.0927165438,-0.4455161515,-0.4022120764,-1.7565869824,-0.1601957047,45.5773954,10.7011661693,GARDA3
-0.9060847211,-1.6654694864,0.5420053769,1.8849742538,-0.0613108439,-0.4455161515,-0.4022120764,-1.6790926888,0.4359944739,45.5773969036,10.7011672166,GARDA3
-0.751803139,-1.6654694864,0.5420053769,1.9101311616,-0.0760899968,-0.4455161515,-0.4022120764,-1.7018731117,-0.2175826052,45.5773978486,10.7011678087,GARDA3
-0.8288150685,-1.6654694864,0.5420053769,1.9352880695,-0.0446842969,-0.4455161515,-0.4022120764,-1.6569240716,-0.4324921779,45.5773983435,10.7011681884,GARDA3
-0.9818810571,-1.6654694864,0.5420053769,1.90784417,-0.0613108439,-0.4455161515,-0.4022120764,-1.636207736,-0.3171721818,45.5773985831,10.7011683887,GARDA3
-1.0941366077,-1.6654694864,0.5420053769,1.8804002705,-0.0613108439,-0.4455161515,-0.4022120764,-1.5648433241,-0.1917415072,45.5773986834,10.7011684989,GARDA3
-1.1620036659,-1.6654694864,0.5420053769,1.852956371,-0.0613108439,-0.4455161515,-0.4022120764,-1.4751882496,-0.1018438595,45.5773987297,10.701168569,GARDA3
-1.1980569668,-1.6654694864,0.5420053769,1.8575303542,-0.0446842969,-0.4455161515,-0.4022120764,-1.3335629999,-0.0399114019,45.5773987486,10.7011686175,GARDA3
-1.2121930736,-1.6654694864,0.5420053769,1.8621043374,-0.0613108439,-0.4455161515,-0.4022120764,-1.0946760019,-0.0192348822,45.5773987505,10.7011686494,GARDA3
-1.2190119948,-1.6654694864,0.5420053769,1.8666783207,-0.0613108439,-0.4455161515,-0.4022120764,-1.0541274178,-0.011096575,45.5773987507,10.7011686706,GARDA3
-1.2229508614,-1.6654694864,0.5420053769,1.8718240519,-0.0760899968,-0.4455161515,-0.4022120764,-0.7027644883,-0.0050580845,45.5773987399,10.7011686927,GARDA3
-1.2247527748,-1.6654694864,0.5420053769,1.876969783,-0.0446842969,-0.4455161515,-0.4022120764,-0.4304010824,0.0027585746,45.5773987188,10.7011687084,GARDA3
-1.2237884612,-1.6654694864,0.5420053769,1.8821155142,-0.0613108439,-0.4455161515,-0.4022120764,-0.4307642838,0.0033351138,45.5773987063,10.7011687178,GARDA3
-1.2226201169,-1.6654694864,0.5420053769,1.8872612454,-0.0446842969,-0.4455161515,-0.4022120764,-0.6719438634,-0.0064599853,45.5773987014,10.7011687268,GARDA3
-1.224918147,-1.6654694864,0.5420053769,1.8986962035,-0.0760899968,-0.4455161515,-0.4022120764,-0.9982577274,-0.0040870709,45.5773987008,10.7011687368,GARDA3
-1.2263764297,-1.6654694864,0.5420053769,1.9101311616,-0.0446842969,-0.4455161515,-0.4022120764,-1.0424128762,-0.0006399728,45.5773987007,10.7011687478,GARDA3
-1.2266148235,-1.6654694864,0.5420053769,1.9215661198,-0.0613108439,-0.4455161515,-0.4022120764,-1.04652357,0.0004827616,45.5773987007,10.7011687578,GARDA3
-1.2264558943,-1.6654694864,0.5420053769,1.8964092119,-0.0446842969,-0.4455161515,-0.4022120764,-1.5526762855,-0.0004397013,45.5773987046,10.7011687622,GARDA3
-1.2266234143,-1.6654694864,0.5420053769,1.871252304,-0.0760899968,-0.4455161515,-0.4022120764,1.4540519188,-0.0013500265,45.5773987156,10.7011687575,GARDA3
-1.227113088,-1.6654694864,0.5420053769,1.8460953961,-0.0927165438,-0.4455161515,-0.4022120764,-0.9738147464,0.0045063989,45.5773987156,10.701168758,GARDA3
-1.2255302392,-1.6654694864,0.5420053769,1.8575303542,-0.0446842969,-0.4455161515,-0.4022120764,-0.1214346577,-0.0075402378,45.5773987111,10.7011687576,GARDA3
-1.2282105584,-1.6654694864,0.5420053769,1.8689653123,-0.0446842969,-0.4455161515,-0.4022120764,0.107616422,0.0028010564,45.5773987053,10.7011687533,GARDA3
-1.227231211,-1.6654694864,0.5420053769,1.8804002705,-0.0446842969,-0.4455161515,-0.4022120764,-0.2885742521,0.0014294998,45.5773986904,10.7011687584,GARDA3
-1.2267372419,-1.6654694864,0.5420053769,1.8506693794,-0.0446842969,-0.4455161515,-0.4022120764,-0.4075358588,0.0060175388,45.5773986763,10.7011687679,GARDA3
-1.2246196179,-1.6654694864,0.5420053769,1.8209384882,-0.0446842969,-0.4455161515,-0.4022120764,-0.3928941011,0.0001671822,45.5773986605,10.7011687778,GARDA3
-1.2245723687,-1.6654694864,0.5420053769,1.791207597,-0.0446842969,-0.4455161515,-0.4022120764,-0.2915713403,0.0011746087,45.5773986474,10.7011687823,GARDA3
-1.2241686026,-1.6654694864,0.5420053769,1.7866336137,-0.0280577499,-0.4455161515,-0.4022120764,-0.3418217203,-0.0025395181,45.5773986369,10.7011687874,GARDA3
-1.2250792239,-1.6654694864,0.5420053769,1.7820596305,-0.0613108439,-0.4455161515,-0.4022120764,-0.4766969613,-0.0015745734,45.5773986313,10.7011687924,GARDA3
-1.2256483622,-1.6654694864,0.5420053769,1.7774856473,-0.0613108439,-0.4455161515,-0.4022120764,0.6381629443,-0.0030128872,45.5773986307,10.7011687875,GARDA3
-1.2267265035,-1.6654694864,0.5420053769,1.7706246724,-0.0280577499,-0.4455161515,-0.4022120764,0.1162042973,-0.0020540113,45.5773986253,10.7011687834,GARDA3
-1.2274653094,-1.6654694864,0.5420053769,1.7637636975,-0.0613108439,-0.4455161515,-0.4022120764,0.212918513,0.0018421805,45.5773986167,10.701168774,GARDA3
-1.2268252973,-1.6654694864,0.5420053769,1.7569027226,-0.0446842969,-0.4455161515,-0.4022120764,0.4850372604,0.0031651865,45.577398611,10.7011687563,GARDA3
-1.2257170884,-1.6654694864,0.5420053769,1.7569027226,-0.0446842969,-0.4455161515,-0.4022120764,0.7164019506,0.0019635572,45.5773986107,10.7011687414,GARDA3
-1.2250341224,-1.6654694864,0.5420053769,1.7569027226,-0.0613108439,-0.4455161515,-0.4022120764,0.3203633304,-0.0021450438,45.5773986062,10.7011687341,GARDA3
-1.2258051437,-1.6654694864,0.5420053769,1.7569027226,-0.0280577499,-0.4455161515,-0.4022120764,0.0733409977,-0.0023817284,45.5773985958,10.7011687276,GARDA3
-1.226659925,-1.6654694864,0.5512398476,1.7534722352,-0.0446842969,-0.4455161515,-0.4022120764,0.0188189668,0.0030984293,45.5773985868,10.7011687235,GARDA3
-1.2255753407,-1.6654694864,0.5604743182,1.7500417477,-0.0613108439,-0.4455161515,-0.4022120764,0.1062170799,-0.001295407,45.5773985814,10.7011687196,GARDA3
-1.2260456852,-1.6654694864,0.5697087889,1.7466112603,-0.0446842969,-0.4455161515,-0.4022120764,1.2093259362,-0.0022603517,45.5773985864,10.7011687134,GARDA3
-1.2268575127,-1.6654694864,0.5789432595,1.7431807728,-0.0446842969,-0.4455161515,-0.4022120764,1.6064188715,0.000428142,45.5773985978,10.701168713,GARDA3
-1.2267179127,-1.6654694864,0.566630632,1.7454677644,-0.0114312029,-0.4455161515,-0.4022120764,1.6181991742,0.0032987008,45.577398614,10.7011687129,GARDA3
-1.2255624546,-1.6654694864,0.5543180044,1.7477547561,-0.0280577499,-0.4455161515,-0.4022120764,-1.7708679443,0.0032744255,45.5773986245,10.7011687174,GARDA3
-1.2244155872,-1.6654694864,0.5420053769,1.7500417477,-0.0280577499,-0.4455161515,-0.4022120764,-1.1074849511,-0.003534807,45.5773986256,10.7011687314,GARDA3
-1.2256784299,-1.6654694864,0.5420053769,1.7454677644,-0.0280577499,-0.4455161515,-0.4022120764,-0.8316281382,-0.0007310054,45.5773986211,10.7011687474,GARDA3
-1.2259490391,-1.6654694864,0.5420053769,1.7408937812,-0.0446842969,-0.4455161515,-0.4022120764,-1.5914256405,0.0015387388,45.5773986261,10.7011687524,GARDA3
-1.2254164115,-1.6654694864,0.5420053769,1.736319798,-0.0446842969,-0.4455161515,-0.4022120764,-0.9687053677,-0.0039596254,45.5773986257,10.7011687574,GARDA3
-1.2268295927,-1.6654694864,0.5420053769,1.7477547561,-0.0446842969,-0.4455161515,-0.4022120764,-0.353216659,-0.0017262943,45.5773986157,10.7011687625,GARDA3
-1.2274524233,-1.6654694864,0.5420053769,1.7591897142,-0.0114312029,-0.4455161515,-0.4022120764,0.2412973068,0.0047794965,45.5773986111,10.7011687569,GARDA3
-1.2257729283,-1.6654694864,0.5420053769,1.7706246724,-0.0446842969,-0.4455161515,-0.4022120764,-1.7774799779,-0.0030310937,45.5773986165,10.7011687591,GARDA3
-1.2268575127,-1.6654694864,0.5543180044,1.7637636975,-0.0280577499,-0.4455161515,-0.4022120764,-0.9012027764,-0.0002758428,45.5773986148,10.7011687679,GARDA3
-1.2269670449,-1.6654694864,0.566630632,1.7569027226,-0.0114312029,-0.4455161515,-0.4022120764,-1.6956719697,0.0005980694,45.5774006209,10.7011700627,GARDA3
-1.2267673096,-1.6654694864,0.5789432595,1.7500417477,-0.0446842969,-0.4455161515,-0.4022120764,-1.7395114224,1.4811934532,45.5774045725,10.7011721032,GARDA3
-0.7026016695,-1.6654694864,0.566630632,1.7477547561,-0.0280577499,-0.4455161515,-0.4022120764,-1.7344407161,1.3500155922,45.5774104734,10.7011752361,GARDA3
-0.2248583858,-1.6654694864,0.5543180044,1.7454677644,-0.0114312029,-0.4455161515,-0.4022120764,-1.7795793121,1.4126823788,45.5774170286,10.7011778888,GARDA3
0.2750619625,-1.6654694864,0.5420053769,1.7431807728,-0.0760899968,-0.4455161515,-0.4022120764,-1.8758252879,0.3495621308,45.577425679,10.7011792029,GARDA3
0.3987561192,-1.6654694864,0.5420053769,1.7134498817,-0.0613108439,-0.4455161515,-0.4022120764,-1.9310229827,1.2728321531,45.5774322436,10.7011792816,GARDA3
0.8491850596,-1.6654694864,0.5420053769,1.6837189905,-0.0280577499,-0.4455161515,-0.4022120764,-1.9244183597,-1.4402767916,45.5774398014,10.7011794982,GARDA3
0.3394755325,-1.6654694864,0.5420053769,1.6539880994,-0.0446842969,-0.4455161515,-0.4022120764,-1.8529255109,0.6710647154,45.5774466799,10.7011809473,GARDA3
0.5769458054,-1.6654694864,0.5420053769,1.6265441998,-0.0280577499,-0.4455161515,-0.4022120764,-1.8116847664,-0.4091332333,45.577456252,10.7011839951,GARDA3
0.4321462823,-1.6654694864,0.5420053769,1.5991003003,-0.0446842969,-0.4455161515,-0.4022120764,-1.8120501752,1.9260147579,45.5774650054,10.7011867738,GARDA3
1.1137291344,-1.6654694864,0.5420053769,1.5716564008,-0.0280577499,-0.4455161515,-0.4022120764,-1.8331133687,-0.5668743836,45.5774758404,10.7011896133,GARDA3
0.9131068082,-1.6654694864,0.5420053769,1.5442125013,-0.0280577499,-0.4455161515,-0.4022120764,-1.8378874277,1.3826719914,45.5774848219,10.7011918554,GARDA3
1.402406821,-1.6654694864,0.5420053769,1.5899523338,-0.0280577499,-0.4455161515,-0.4022120764,-1.8297602058,-1.2808849182,45.5774941388,10.7011943786,GARDA3
0.949104269,-1.6654694864,0.5420053769,1.6356921664,-0.0446842969,-0.4455161515,-0.4022120764,-1.8306694381,0.2464647677,45.5775035019,10.7011968922,GARDA3
1.0363134388,-1.6654694864,0.5420053769,1.6814319989,-0.0446842969,-0.4455161515,-0.4022120764,-1.8193528783,0.0298316459,45.5775099813,10.701198824,GARDA3
1.0468586051,-1.6654694864,0.5420053769,1.6494141161,-0.0760899968,-0.4455161515,-0.4022120764,-1.8303880617,-1.9623422237,45.5775186407,10.701201155,GARDA3
0.3523960458,-1.6654694864,0.5420053769,1.6173962333,-0.0280577499,-0.4455161515,-0.4022120764,-1.8790793033,1.4797976212,45.5775269347,10.7012023461,GARDA3
0.8760677168,-1.6654694864,0.5420053769,1.5853783506,-0.0280577499,-0.4455161515,-0.4022120764,-1.9274411103,-0.3211594062,45.5775348802,10.7012025131,GARDA3
0.7624011328,-1.6654694864,0.5420053769,1.6082482668,-0.0280577499,-0.4455161515,-0.4022120764,-1.9182922796,-0.2627590103,45.5775416541,10.7012028121,GARDA3
0.6694017861,-1.6654694864,0.5420053769,1.6311181831,-0.0446842969,-0.4455161515,-0.4022120764,-1.7970532134,-0.7889937319,45.577546646,10.7012045963,GARDA3
0.3901739431,-1.6654694864,0.5420053769,1.6539880994,-0.0280577499,-0.4455161515,-0.4022120764,-1.6224577569,-1.1009318331,45.5775519872,10.7012093138,GARDA3
0.0005547459,-1.6654694864,0.5420053769,1.6288311915,-0.0446842969,-0.4455161515,-0.4022120764,-1.3198713861,0.7651741343,45.5775557545,10.701219593,GARDA3
0.2713292743,-1.6654694864,0.5420053769,1.6036742836,-0.0280577499,-0.4455161515,-0.4022120764,-1.3303789933,1.2430220372,45.5775587849,10.7012275007,GARDA3
0.711208753,-1.6654694864,0.5420053769,1.5785173757,-0.0446842969,-0.4455161515,-0.4022120764,-1.545745879,-1.2221871495,45.577565361,10.7012352434,GARDA3
0.2786786754,-1.6654694864,0.5420053769,1.5693694092,-0.0613108439,-0.4455161515,-0.4022120764,-1.7907089819,1.4921962504,45.5775696678,10.7012368562,GARDA3
0.8067380806,-1.6654694864,0.5420053769,1.5602214426,-0.0613108439,-0.4455161515,-0.4022120764,-1.7796240143,-2.7459804983,45.5775796102,10.7012408785,GARDA3
-0.1650451715,-1.6654694864,0.5420053769,1.5510734761,-0.0613108439,-0.4455161515,-0.4022120764,-1.5481178871,3.9687784333,45.5775862005,10.7012485718,GARDA3
1.2394485643,-1.6654694864,0.5420053769,1.576230384,-0.0280577499,-0.4455161515,-0.4022120764,-1.3993807557,-1.2300766345,45.5775905512,10.7012572259,GARDA3
0.8041264874,-1.6654694864,0.5420053769,1.6013872919,-0.0760899968,-0.4455161515,-0.4022120764,-1.3105377757,-0.7103537725,45.5775964202,10.7012739035,GARDA3
0.5527284337,-1.6654694864,0.5420053769,1.6265441998,-0.0446842969,-0.4455161515,-0.4022120764,-1.2300893922,3.784352617,45.5775990699,10.7012851874,GARDA3
1.891955966,-1.6654694864,0.5420053769,1.608901693,-0.0613108439,-0.4455161515,-0.4022120764,-1.1391305814,-3.1952138458,45.577601437,10.7013057593,GARDA3
0.76119413,-1.6654694864,0.5420053769,1.5912591862,-0.0613108439,-0.4455161515,-0.4022120764,-1.0562660759,4.2255568963,45.5776015775,10.7013179271,GARDA3
2.2565588501,-1.6654694864,0.5420053769,1.5736166793,-0.0613108439,-0.4455161515,-0.4022120764,-1.0461409195,-4.0991910427,45.5776015571,10.7013388356,GARDA3
0.8058897423,-1.6654694864,0.5420053769,1.5559741725,-0.0613108439,-0.4455161515,-0.4022120764,-1.0583888102,4.127824383,45.5776018346,10.7013584097,GARDA3
2.266668035,-1.6654694864,0.5420053769,1.5383316656,-0.0280577499,-0.4455161515,-0.4022120764,-1.0311696674,-0.6283820228,45.5776014922,10.7013759625,GARDA3
2.0442788532,-1.6654694864,0.5420053769,1.5206891588,-0.0613108439,-0.4455161515,-0.4022120764,-0.9817347684,-0.9533681185,45.5776001002,10.7013931472,GARDA3
1.7068807801,-1.6654694864,0.5420053769,1.503046652,-0.0446842969,-0.4455161515,-0.4022120764,-0.9300839321,-0.1228541651,45.577597397,10.701411583,GARDA3
1.6633921705,-1.6654694864,0.5420053769,1.4458718613,-0.0613108439,-0.4455161515,-0.4022120764,-0.9089374523,0.7257934663,45.5775943603,10.7014290192,GARDA3
1.9202303274,-1.6654694864,0.5420053769,1.3886970706,-0.0280577499,-0.4455161515,-0.4022120764,-0.902597623,-0.4100010767,45.5775917796,10.701443159,GARDA3
1.7751236844,-1.6654694864,0.5420053769,1.3315222799,-0.0446842969,-0.4455161515,-0.4022120764,-0.9179791005,-1.5847575381,45.5775894977,10.7014572161,GARDA3
1.2142840605,-1.6654694864,0.5420053769,1.3726881292,-0.0760899968,-0.4455161515,-0.4022120764,-0.9324568144,-0.0861741284,45.5775873629,10.7014720859,GARDA3
1.1837760997,-1.6654694864,0.5420053769,1.4138539785,-0.0613108439,-0.4455161515,-0.4022120764,-0.9505018808,0.3539195541,45.5775855924,10.7014867849,GARDA3
1.309012299,-1.6654694864,0.5420053769,1.4550198278,-0.0613108439,-0.4455161515,-0.4022120764,-0.9484029075,-0.1248143987,45.5775837504,10.7015017458,GARDA3
1.264829985,-1.6654694864,0.5543180044,1.4618808027,-0.0446842969,-0.4455161515,-0.4022120764,-0.9398680675,0.1301919646,45.5775817482,10.7015166834,GARDA3
1.3108915293,-1.6654694864,0.566630632,1.4687417776,-0.0280577499,-0.4455161515,-0.4022120764,-0.9634139477,0.0087363767,45.5775803291,10.7015303191,GARDA3
1.3139713192,-1.6654694864,0.5789432595,1.4756027524,-0.0760899968,-0.4455161515,-0.4022120764,-0.9944910301,-0.6722779039,45.5775793978,10.7015446361,GARDA3
1.0760478832,-1.6654694864,0.566630632,1.4916116938,-0.0613108439,-0.4455161515,-0.4022120764,-1.0167616185,0.2801285935,45.5775786845,10.7015637294,GARDA3
